0,0.00197327,0.0078853,0.0177127,0.0314168,0.0489435,0.0702235,0.0951729,0.123693,0.155672,0.190983,0.229487,0.271031,0.315453,0.362576,0.412215,0.464173,0.518246,0.574221,0.631875,0.690983,0.75131,0.812619,0.874667,0.937209,1,1.06279,1.12533,1.18738,1.24869,1.30902,1.36812,1.42578,1.48175,1.53583,1.58779,1.63742,1.68455,1.72897,1.77051,1.80902,1.84433,1.87631,1.90483,1.92978,1.95106,1.96858,1.98229,1.99211,1.99803,2,1.99803,1.99211,1.98229,1.96858,1.95106,1.92978,1.90483,1.87631,1.84433,1.80902,1.77051,1.72897,1.68455,1.63742,1.58779,1.53583,1.48175,1.42578,1.36812,1.30902,1.24869,1.18738,1.12533,1.06279,1,0.937209,0.874667,0.812619,0.75131,0.690983,0.631875,0.574221,0.518246,0.464173,0.412215,0.362576,0.315453,0.271031,0.229487,0.190983,0.155672,0.123693,0.0951729,0.0702235,0.0489435,0.0314168,0.0177127,0.0078853,0.00197327,2.99952e-32,
0,0.00231475,0.00924617,0.0207562,0.0367822,0.0572384,0.0820161,0.110986,0.143997,0.18088,0.22145,0.265502,0.312818,0.363167,0.416305,0.471977,0.529919,0.589859,0.651517,0.714611,0.778853,0.843953,0.909621,0.975564,1.0415,1.10713,1.17218,1.23638,1.29945,1.36112,1.42115,1.4793,1.53531,1.58898,1.64009,1.68845,1.73385,1.77615,1.81517,1.85078,1.88285,1.91126,1.93594,1.95679,1.97375,1.98678,1.99585,2.00094,2.00205,1.99921,1.99245,1.98181,1.96735,1.94916,1.92733,1.90196,1.87316,1.84107,1.80582,1.76757,1.72647,1.68271,1.63645,1.58788,1.5372,1.48461,1.43031,1.37451,1.31743,1.25929,1.20029,1.14067,1.08065,1.02043,0.960256,0.900327,0.840864,0.782076,0.724171,0.667349,0.611808,0.557737,0.505318,0.454726,0.40613,0.359687,0.315547,0.273852,0.234731,0.198306,0.164688,0.133977,0.106265,0.0816304,0.0601442,0.041866,0.0268455,0.0151227,0.00672811,0.00168305,2.99952e-32,
0,0.00319809,0.0127702,0.0286499,0.0507274,0.0788507,0.112827,0.152424,0.197372,0.247368,0.302076,0.361132,0.424143,0.490698,0.560362,0.632688,0.707213,0.78347,0.860983,0.939277,1.01788,1.09632,1.17413,1.25089,1.32614,1.39947,1.4705,1.53885,1.60417,1.66614,1.72448,1.77891,1.8292,1.87516,1.9166,1.9534,1.98544,2.01264,2.03495,2.05237,2.06489,2.07255,2.07542,2.07357,2.06713,2.05622,2.04098,2.02159,1.99822,1.97107,1.94035,1.90626,1.86903,1.8289,1.78609,1.74084,1.69338,1.64396,1.59281,1.54017,1.48625,1.43129,1.3755,1.31909,1.26228,1.20525,1.14819,1.09128,1.0347,0.978608,0.923151,0.868477,0.81472,0.762006,0.710453,0.660168,0.611252,0.563799,0.517894,0.473613,0.43103,0.390207,0.351205,0.314075,0.278866,0.24562,0.214375,0.185165,0.158019,0.132964,0.110023,0.0892144,0.0705565,0.0540633,0.039747,0.0276176,0.0176832,0.00995018,0.00442336,0.001106,2.99952e-32,
0,0.00205518,0.00821325,0.0184515,0.0327315,0.050999,0.0731834,0.0991979,0.12894,0.162289,0.199111,0.239256,0.282556,0.328833,0.377892,0.429525,0.483515,0.53963,0.597631,0.657267,0.718284,0.780416,0.843397,0.906955,0.970816,1.03471,1.09835,1.16148,1.22382,1.28512,1.34512,1.40357,1.46023,1.51486,1.56726,1.61722,1.66455,1.70905,1.75058,1.78898,1.82411,1.85586,1.88412,1.90881,1.92985,1.94719,1.96078,1.97061,1.97665,1.97892,1.97743,1.9722,1.9633,1.95076,1.93466,1.91508,1.8921,1.86582,1.83635,1.80381,1.76832,1.73002,1.68904,1.64554,1.59965,1.55156,1.50141,1.44939,1.39566,1.34042,1.28385,1.22613,1.16748,1.10809,1.04816,0.987903,0.92754,0.867282,0.80735,0.747966,0.689353,0.631738,0.575345,0.520399,0.467122,0.415737,0.366459,0.319501,0.27507,0.233364,0.194574,0.158879,0.126449,0.0974396,0.0719932,0.0502363,0.032279,0.0182134,0.008113,0.002031,2.99952e-32,
0,0.000606905,0.00242873,0.00546881,0.00973263,0.0152279,0.0219646,0.029955,0.0392135,0.0497574,0.0616059,0.0747813,0.0893081,0.105214,0.122528,0.141283,0.161514,0.183257,0.206551,0.231437,0.257955,0.286148,0.316056,0.347722,0.381183,0.416476,0.453634,0.492684,0.533647,0.576537,0.621361,0.668112,0.716775,0.767319,0.819701,0.87386,0.929719,0.987181,1.04613,1.10643,1.16793,1.23044,1.29376,1.35766,1.4219,1.4862,1.55028,1.61381,1.67648,1.73791,1.79776,1.85564,1.91116,1.96392,2.01352,2.05957,2.10165,2.13938,2.17239,2.2003,2.22277,2.23949,2.25016,2.25454,2.2524,2.24357,2.22792,2.20538,2.17592,2.13956,2.0964,2.04657,1.99028,1.9278,1.85945,1.78561,1.70673,1.62329,1.53585,1.445,1.35138,1.25567,1.15857,1.06083,0.963207,0.866464,0.771383,0.67874,0.589302,0.503819,0.423015,0.347585,0.278181,0.21541,0.159824,0.111918,0.0721178,0.0407825,0.0181946,0.00455906,2.99952e-32,
0,0.00169999,0.00678812,0.0152293,0.0269661,0.0419202,0.0599937,0.0810714,0.105022,0.131703,0.160958,0.192625,0.226535,0.262515,0.300393,0.339997,0.381157,0.423712,0.467504,0.512385,0.558214,0.604864,0.652213,0.700153,0.748584,0.797414,0.846562,0.895953,0.945516,0.995187,1.0449,1.0946,1.14421,1.19367,1.24291,1.29185,1.34039,1.38845,1.43592,1.48267,1.52857,1.57347,1.61723,1.65966,1.70058,1.7398,1.77711,1.8123,1.84515,1.87545,1.90296,1.92746,1.94874,1.96657,1.98075,1.9911,1.99743,1.99958,1.99741,1.99081,1.97968,1.96396,1.94361,1.91863,1.88905,1.85491,1.81632,1.7734,1.7263,1.67523,1.62039,1.56205,1.50048,1.436,1.36893,1.29964,1.2285,1.1559,1.08225,1.00798,0.933495,0.859242,0.785649,0.713149,0.642168,0.573124,0.506425,0.442465,0.381621,0.324252,0.270694,0.22126,0.176239,0.135891,0.100448,0.0701141,0.0450602,0.025428,0.0113272,0.00283564,2.99952e-32,
0,0.00575556,0.0229611,0.0514347,0.0908761,0.140872,0.200901,0.270342,0.348481,0.43452,0.52759,0.626758,0.73104,0.839414,0.950831,1.06423,1.17854,1.2927,1.40568,1.51648,1.62412,1.7277,1.82637,1.91934,2.00591,2.08544,2.15739,2.22131,2.27683,2.32367,2.36165,2.39067,2.41073,2.4219,2.42435,2.41829,2.40403,2.38193,2.35242,2.31595,2.27305,2.22425,2.17011,2.11124,2.04822,1.98167,1.91217,1.84032,1.7667,1.69185,1.6163,1.54056,1.46508,1.39028,1.31657,1.24427,1.17371,1.10513,1.03877,0.974792,0.913349,0.85454,0.79843,0.745053,0.694411,0.64648,0.60121,0.558532,0.518357,0.480584,0.445099,0.411783,0.380509,0.35115,0.323579,0.297673,0.273311,0.250382,0.228781,0.208414,0.189197,0.171055,0.153926,0.13776,0.122514,0.108158,0.0946728,0.0820456,0.0702728,0.0593573,0.0493076,0.0401368,0.0318611,0.0244988,0.0180688,0.0125901,0.00808047,0.00455543,0.0020279,0.00050747,2.99952e-32,
0,0.00401176,0.0160177,0.0359295,0.0635999,0.098823,0.141335,0.190817,0.246895,0.309145,0.377094,0.450224,0.52798,0.609767,0.694963,0.782919,0.872966,0.964423,1.0566,1.1488,1.24035,1.33056,1.41877,1.50436,1.58671,1.66526,1.73946,1.80883,1.87292,1.93136,1.9838,2.02997,2.06965,2.10268,2.12897,2.14848,2.16124,2.16732,2.16688,2.16009,2.1472,2.1285,2.1043,2.07499,2.04094,2.00257,1.96033,1.91467,1.86603,1.81488,1.76167,1.70685,1.65085,1.59407,1.53689,1.47969,1.42277,1.36643,1.31092,1.25646,1.20323,1.15137,1.10097,1.05212,1.00484,0.959123,0.914955,0.872277,0.831017,0.791084,0.752373,0.714772,0.678167,0.642441,0.607483,0.573192,0.539478,0.506266,0.473501,0.441148,0.409193,0.377647,0.346543,0.315939,0.285916,0.256575,0.228038,0.200441,0.173939,0.148693,0.124874,0.102655,0.0822094,0.0637051,0.0473021,0.0331479,0.0213742,0.0120939,0.00539787,0.00135292,2.99952e-32,
0,0.000806932,0.00321908,0.00721061,0.0127389,0.0197453,0.0281563,0.0378851,0.0488333,0.0608929,0.073949,0.087882,0.102571,0.117895,0.133739,0.149993,0.166559,0.183351,0.200299,0.217351,0.234476,0.251665,0.268933,0.286321,0.303896,0.32175,0.340002,0.358797,0.378301,0.398706,0.42022,0.443068,0.467487,0.493726,0.522034,0.552661,0.585852,0.621838,0.660836,0.703038,0.748609,0.797677,0.850334,0.906624,0.966544,1.03004,1.09698,1.16721,1.24048,1.3165,1.39489,1.47522,1.55701,1.63971,1.72271,1.80535,1.88694,1.96674,2.04398,2.11787,2.18761,2.25241,2.31147,2.36401,2.40932,2.44668,2.47545,2.49507,2.50503,2.50491,2.49441,2.47332,2.44151,2.39902,2.34597,2.28262,2.20936,2.12669,2.03524,1.93575,1.82909,1.71622,1.59819,1.47614,1.3513,1.22492,1.09832,0.97285,0.849857,0.730687,0.616663,0.509066,0.409119,0.317968,0.236672,0.166179,0.107321,0.0607945,0.0271563,0.00680969,2.99952e-32,
0,0.00107409,0.00427929,0.00956501,0.0168487,0.026018,0.0369344,0.0494367,0.0633454,0.0784681,0.0946047,0.111553,0.129114,0.147097,0.16533,0.183656,0.201945,0.220099,0.238048,0.25576,0.273242,0.290539,0.307735,0.324954,0.342356,0.360137,0.378524,0.397773,0.418159,0.439977,0.463531,0.489131,0.517081,0.547679,0.581202,0.617905,0.658009,0.701701,0.74912,0.800358,0.855449,0.914372,0.977041,1.04331,1.11296,1.18571,1.26123,1.33909,1.41883,1.49993,1.58181,1.66385,1.74538,1.82572,1.90416,1.97995,2.05237,2.12068,2.18415,2.2421,2.29386,2.33879,2.37632,2.40592,2.42715,2.43962,2.44302,2.43713,2.42182,2.39703,2.36282,2.31932,2.26677,2.20551,2.13593,2.05856,1.97397,1.88283,1.78587,1.6839,1.57777,1.46837,1.35665,1.24359,1.13016,1.01737,0.906223,0.797695,0.692758,0.59235,0.497369,0.408665,0.327032,0.2532,0.18783,0.131503,0.0847223,0.047902,0.0213678,0.00535365,2.99952e-32,
