0,1.0002,0.619647,411.836
0.1,1.00015,0.35576,408.717
0.2,1.00038,0.568629,411.229
0.3,1.00015,0.516611,412.676
0.4,1.00013,0.461619,406.423
0.5,1.00035,0.539752,408.854
0.6,1.00013,0.487745,410.134
0.7,1.00026,0.515453,405.808
0.8,1.00036,0.425817,413.082
0.9,1.00003,0.60612,413.049
1,1.00028,0.426315,408.816
1.1,1.00029,0.564324,414.003
1.2,1.00009,0.434966,408.665
1.3,1.0004,0.593886,407.864
1.4,1.00017,0.349439,410.884
1.5,1.00011,0.63031,402.876
1.6,1.00036,0.462875,406.361
1.7,1.00013,0.477124,409.152
1.8,1.00024,0.522077,406.324
1.9,1.00033,0.502152,411.234
2,1.0001,0.437478,411.23
2.1,1.00024,0.538589,407.864
2.2,1.00029,0.533757,410.23
2.3,1.0001,0.429937,406.525
2.4,1.00036,0.571217,404.635
2.5,1.00025,0.433771,411.199
2.6,1.00006,0.55607,406.362
2.7,1.00037,0.408088,408.132
2.8,1.00014,0.641809,413.822
2.9,1.00019,0.399264,408.916
3,1.00041,0.54557,413.622
3.1,1.00006,0.477802,413.034
3.2,1.00022,0.531764,406.416
3.3,1.00032,0.422074,410.726
3.4,1.0001,0.61198,407.352
3.5,1.00034,0.458179,405.619
3.6,1.00027,0.451695,412.522
3.7,1.00007,0.584758,409.751
3.8,1.00031,0.410263,408.439
3.9,1.00023,0.550581,412.308
4,1.00013,0.469042,407.401
4.1,1.0004,0.573375,407.576
4.2,1.00014,0.383345,409.04
4.3,1.00015,0.590964,401.727
4.4,1.00037,0.419421,407.158
4.5,1.00006,0.573297,407.612
4.6,1.00032,0.406767,404.91
4.7,1.00031,0.651644,413.683
4.8,1.00005,0.349006,411.51
4.9,1.00032,0.568817,410.134
5,1.0002,0.500299,413.196
5.1,1.00014,0.478618,407.433
5.2,1.0004,0.507559,409.285
5.3,1.00017,0.548827,412.479
5.4,1.00012,0.465882,406.519
5.5,1.00035,0.453718,410.292
5.6,1.00012,0.597947,413.061
5.7,1.00024,0.392799,408.335
5.8,1.00037,0.606513,413.017
5.9,1.00004,0.423381,410.53
6,1.00029,0.596499,404.833
6.1,1.00028,0.353154,408.856
6.2,1.00008,0.621638,402.552
6.3,1.00041,0.430667,404.012
6.4,1.00017,0.53905,410.182
6.5,1.00014,0.454529,405.559
6.6,1.00035,0.59092,409.976
6.7,1.0001,0.355639,412.019
6.8,1.00024,0.59041,408.231
6.9,1.00037,0.496666,411.912
7,1.00009,0.45073,410.472
7.1,1.00024,0.567836,406.086
7.2,1.00029,0.466906,411.167
7.3,1.00007,0.502236,408.22
7.4,1.00038,0.454009,407.547
7.5,1.00026,0.602746,415.964
7.6,1.00005,0.405336,410.918
7.7,1.00037,0.587551,410.369
7.8,1.00014,0.431195,412.621
7.9,1.00018,0.572929,405.093
8,1.00041,0.379087,408.685
8.1,1.00008,0.636943,407.809
8.2,1.00023,0.437023,403.064
8.3,1.0003,0.493003,409.393
8.4,1.0001,0.535514,408.468
8.5,1.00032,0.474904,407.467
8.6,1.00028,0.452757,412.439
8.7,1.00011,0.556574,409.994
8.8,1.00031,0.509071,407.689
8.9,1.0002,0.427868,409.763
9,1.00012,0.59011,403.978
9.1,1.00042,0.406351,407.064
9.2,1.00014,0.557316,411.569
9.3,1.00018,0.436395,406.385
9.4,1.00034,0.618269,412.875
9.5,1.00005,0.38714,412.825
9.6,1.00032,0.568706,408.626
9.7,1.00033,0.466314,414.184
9.8,1.00006,0.516589,409.368
9.9,1.00032,0.451574,407.106
