0,1,0.5,4.9344
0.1,1,0.495904,4.93265
0.2,1,0.480941,4.93418
0.3,1,0.480919,4.984
0.4,0.999999,0.512544,5.00006
0.5,0.999999,0.537679,4.98895
0.6,0.999998,0.514875,5.04741
0.7,1,0.471011,5.02757
0.8,1,0.465766,4.99289
0.9,1,0.501528,5.01631
1,0.999999,0.525621,4.96863
1.1,1,0.514886,4.93521
1.2,1,0.498768,4.93988
1.3,1,0.496564,4.93154
1.4,1,0.491453,4.92447
1.5,1,0.480333,4.94201
1.6,1,0.490873,4.98933
1.7,0.999999,0.524246,4.98031
1.8,0.999998,0.534243,5.0037
1.9,0.999999,0.498097,5.05243
2,1,0.46218,5.00635
2.1,1,0.47547,5.01126
2.2,1,0.515379,5.01699
2.3,0.999999,0.527519,4.95481
2.4,0.999999,0.507899,4.94627
2.5,1,0.493567,4.94238
2.6,1,0.493807,4.92486
2.7,1,0.488699,4.92189
2.8,1,0.48334,4.95394
2.9,1,0.502402,4.98108
3,1,0.531466,4.96993
3.1,0.999997,0.524587,5.02531
3.2,1,0.481676,5.03855
3.3,1,0.460237,4.99911
3.4,1,0.489681,5.03268
3.5,0.999999,0.526504,5.00253
3.6,0.999999,0.52437,4.95234
3.7,0.999999,0.499344,4.95873
3.8,1,0.489482,4.93747
3.9,1,0.49229,4.91927
4,1,0.488134,4.92656
4.1,1,0.489352,4.96122
4.2,1,0.513388,4.96474
4.3,0.999999,0.532906,4.97581
4.4,0.999998,0.510499,5.03843
4.5,1,0.468602,5.01554
4.6,1,0.46555,5.01106
4.7,1,0.50581,5.0423
4.8,0.999999,0.532848,4.98324
4.9,0.999999,0.516702,4.96331
5,0.999999,0.490794,4.96405
5.1,1,0.487321,4.92882
5.2,1,0.492322,4.91889
5.3,1,0.489809,4.93492
5.4,1,0.497219,4.95848
5.5,1,0.521831,4.95142
5.6,0.999998,0.528353,4.99342
5.7,0.999998,0.494557,5.03373
5.8,1,0.461257,4.99953
5.9,1,0.477139,5.03392
6,1,0.520922,5.03349
6.1,0.999999,0.53322,4.97289
6.2,0.999998,0.5059,4.98035
6.3,1,0.483838,4.95867
6.4,1,0.487533,4.92283
6.5,1,0.493893,4.92408
6.6,1,0.493359,4.94083
6.7,1,0.505486,4.94742
6.8,1,0.526215,4.95004
6.9,0.999997,0.518681,5.01006
7,0.999999,0.479648,5.01442
7.1,1,0.460975,5.00173
7.2,1,0.492891,5.05178
7.3,1,0.532276,5.0125
7.4,0.999999,0.527516,4.97906
7.5,0.999998,0.493924,4.99174
7.6,1,0.479775,4.94662
7.7,1,0.490122,4.92409
7.8,1,0.496696,4.93116
7.9,1,0.498088,4.93996
8,1,0.512632,4.93558
8.1,1,0.525775,4.96109
8.2,0.999997,0.50567,5.01379
8.3,1,0.468482,4.99394
8.4,1,0.467804,5.02054
8.5,1,0.50995,5.05217
8.6,1,0.537785,4.99416
8.7,0.999999,0.516739,4.99769
8.8,0.999998,0.482956,4.98971
8.9,1,0.479402,4.93669
9,1,0.494653,4.93206
9.1,1,0.500183,4.93508
9.2,1,0.503079,4.93283
9.3,1,0.517348,4.93093
9.4,0.999999,0.520641,4.97636
9.5,0.999998,0.491704,5.00178
9.6,1,0.463096,4.98651
9.7,1,0.480482,5.0427
9.8,1,0.525213,5.03485
9.9,1,0.536407,4.99151
