0,1,0.5,4.9344
0.1,1,0.484225,4.93103
0.2,1.00002,0.460414,5.30282
0.3,1.00003,0.532588,5.44211
0.4,1.00004,0.563965,6.08866
0.5,1.00003,0.44489,6.2061
0.6,1.00001,0.434806,6.66384
0.7,0.999962,0.564769,6.72683
0.8,0.999952,0.554358,6.64819
0.9,0.999973,0.441388,6.60451
1,0.999994,0.455669,6.09816
1.1,1.00001,0.545534,5.9559
1.2,1.00003,0.529974,5.41912
1.3,1.00002,0.480246,5.32112
1.4,1.00002,0.484236,5.12152
1.5,1.00002,0.478471,5.29108
1.6,1.00002,0.524119,5.39696
1.7,1.00002,0.553698,5.97332
1.8,1,0.45335,6.14298
1.9,0.999975,0.440695,6.79131
2,0.999949,0.552766,6.89896
2.1,0.999962,0.557532,7.14194
2.2,1,0.452575,7.06825
2.3,1.00002,0.438945,6.77601
2.4,1.00003,0.548856,6.56309
2.5,1.00004,0.54998,5.93552
2.6,1.00002,0.459895,5.75469
2.7,1,0.475643,5.28166
2.8,0.999999,0.505103,5.25247
2.9,0.999998,0.516151,5.19413
3,0.999986,0.534062,5.50774
3.1,0.999977,0.471843,5.64876
3.2,0.999963,0.443781,6.24392
3.3,0.99996,0.537217,6.33188
3.4,0.999989,0.568376,6.81006
3.5,1.00003,0.45617,6.71843
3.6,1.00004,0.426022,6.73834
3.7,1.00003,0.554012,6.5256
3.8,1.00002,0.561213,6.04417
3.9,0.999991,0.448268,5.85249
4,0.999972,0.465438,5.25636
4.1,0.999974,0.525499,5.13632
4.2,0.999983,0.515136,4.87583
4.3,0.999979,0.514533,4.96545
4.4,0.999978,0.486643,5.05182
4.5,0.999979,0.447547,5.50629
4.6,0.99999,0.527132,5.65061
4.7,1.00002,0.574511,6.31238
4.8,1.00005,0.45421,6.33685
4.9,1.00004,0.425428,6.744
5,1.00001,0.553329,6.65473
5.1,0.999985,0.562406,6.52529
5.2,0.999965,0.452578,6.35488
5.3,0.999959,0.452023,5.8515
5.4,0.999978,0.533622,5.67675
5.5,0.999997,0.528334,5.22969
5.6,1,0.495022,5.18305
5.7,1,0.487574,5.11447
5.8,1.00001,0.46302,5.38122
5.9,1.00002,0.520632,5.55892
6,1.00004,0.565602,6.20135
6.1,1.00004,0.460043,6.34453
6.2,1.00001,0.431937,6.97266
6.3,0.999974,0.541847,6.96253
6.4,0.999964,0.565644,7.14971
6.5,0.999965,0.464173,6.92664
6.6,0.999974,0.433837,6.60464
6.7,1.00001,0.53733,6.31042
6.8,1.00003,0.549466,5.73411
6.9,1.00003,0.474394,5.56211
7,1.00002,0.478562,5.22209
7.1,1.00002,0.488976,5.27136
7.2,1.00002,0.51359,5.33126
7.3,1.00002,0.5469,5.73321
7.4,1.00001,0.476927,5.90648
7.5,0.99998,0.434929,6.51616
7.6,0.999954,0.527212,6.53559
7.7,0.999962,0.576089,6.96281
7.8,0.999985,0.468596,6.72563
7.9,1.00001,0.419614,6.68832
8,1.00004,0.541676,6.34676
8.1,1.00005,0.563744,5.86289
8.2,1.00002,0.46143,5.6202
8.3,1,0.466897,5.11195
8.4,0.999999,0.511073,5.02365
8.5,0.999998,0.511584,4.89383
8.6,0.999993,0.528166,5.05806
8.7,0.999985,0.492017,5.23112
8.8,0.999961,0.436678,5.73324
8.9,0.999956,0.518567,5.86775
9,0.999984,0.582778,6.50701
9.1,1.00002,0.466058,6.4235
9.2,1.00003,0.418463,6.76339
9.3,1.00004,0.5405,6.52649
9.4,1.00003,0.567322,6.35338
9.5,0.999995,0.464522,6.0794
9.6,0.999973,0.451984,5.60852
9.7,0.999975,0.521266,5.42211
9.8,0.99998,0.523425,5.09473
9.9,0.99998,0.509464,5.10226
