0,1,0.5,4.9344
0.1,1,0.486732,4.92088
0.2,1.00001,0.452887,5.13883
0.3,1.00002,0.497175,5.44503
0.4,1.00002,0.587352,5.74706
0.5,0.999986,0.531671,6.44233
0.6,0.999967,0.38583,6.74026
0.7,0.999978,0.430875,7.81793
0.8,0.999993,0.62547,8.0909
0.9,1.00004,0.607675,9.46048
1,1.00004,0.378867,9.74855
1.1,0.999999,0.361441,11.2494
1.2,0.999979,0.601066,11.601
1.3,0.999946,0.658266,13.0599
1.4,0.999977,0.428757,13.5281
1.5,1.00003,0.335804,14.797
1.6,1.00003,0.54107,15.418
1.7,1.00003,0.651864,16.3785
1.8,0.999994,0.48535,17.0984
1.9,0.999961,0.375917,17.7258
2,0.999982,0.496097,18.4145
2.1,0.999995,0.589417,18.7883
2.2,1.00001,0.506388,19.3131
2.3,1.00002,0.448511,19.4965
2.4,1.00001,0.508296,19.7462
2.5,1,0.514359,19.7681
2.6,1,0.466251,19.6677
2.7,0.999997,0.511596,19.5883
2.8,0.999978,0.567701,19.1272
2.9,0.99998,0.478664,18.955
3,0.999996,0.392637,18.2066
3.1,1.00002,0.517927,17.8416
3.2,1.00005,0.642056,16.9598
3.3,1.00002,0.4985,16.3185
3.4,0.999978,0.336019,15.4621
3.5,0.999965,0.472707,14.5334
3.6,0.999956,0.672843,13.7949
3.7,1.00001,0.559397,12.5983
3.8,1.00005,0.333576,12.0287
3.9,1.00003,0.413944,10.6438
4,1.00001,0.642746,10.256
4.1,0.999963,0.603935,8.84169
4.2,0.999956,0.392454,8.5748
4.3,0.999997,0.391662,7.31079
4.4,1.00001,0.568408,7.08356
4.5,1.00003,0.594909,6.12202
4.6,1.00002,0.469516,5.90078
4.7,0.999993,0.434563,5.33267
4.8,0.999991,0.500495,5.13338
4.9,0.99999,0.524489,4.9625
5,0.999996,0.515475,4.85587
5.1,0.99999,0.522739,5.00839
5.2,0.999996,0.484648,5.10588
5.3,1.00001,0.431111,5.45734
5.4,1.00002,0.498968,5.86475
5.5,1.00003,0.607455,6.28343
5.6,0.999993,0.530387,7.07337
5.7,0.999967,0.366478,7.46649
5.8,0.999969,0.434327,8.63119
5.9,0.999981,0.642238,8.96504
6,1.00004,0.601405,10.3935
6.1,1.00005,0.366241,10.6962
6.2,1.00001,0.368092,12.2417
6.3,0.999989,0.613433,12.5683
6.4,0.999946,0.648689,14.0754
6.5,0.999968,0.415538,14.4672
6.6,1.00002,0.351497,15.7565
6.7,1.00003,0.551279,16.2483
6.8,1.00004,0.634469,17.2002
6.9,1,0.475585,17.7731
7,0.999971,0.392967,18.3932
7.1,0.999983,0.510374,18.9092
7.2,0.99999,0.568031,19.2596
7.3,1,0.491621,19.5687
7.4,1.00001,0.472236,19.7087
7.5,1.00001,0.520673,19.7468
7.6,1.00001,0.494571,19.736
7.7,1.00001,0.451073,19.4395
7.8,1,0.530245,19.3321
7.9,0.999977,0.585021,18.654
8,0.999974,0.457941,18.4606
8.1,0.999986,0.379692,17.5041
8.2,1.00001,0.535561,17.1552
8.3,1.00005,0.652113,16.106
8.4,1.00003,0.484835,15.5039
8.5,0.999989,0.325548,14.4949
8.6,0.999967,0.488003,13.6182
8.7,0.999947,0.679429,12.7514
8.8,1,0.542964,11.6451
8.9,1.00004,0.332721,11.0005
9,1.00003,0.428594,9.73093
9.1,1.00002,0.641917,9.30794
9.2,0.999973,0.588008,8.01178
9.3,0.999959,0.394651,7.74467
9.4,0.999989,0.410875,6.61688
9.5,1,0.563141,6.4314
9.6,1.00002,0.574622,5.6232
9.7,1.00002,0.475908,5.47031
9.8,1,0.455514,5.05804
9.9,0.999997,0.494419,4.94106
