0,401.084
1,401.085
2,401.085
3,401.085
4,401.085
5,401.084
6,401.085
7,401.085
8,401.082
9,401.087
10,401.081
11,401.085
12,401.085
13,401.08
14,401.09
15,401.079
16,401.088
17,401.087
18,401.082
19,401.093
20,401.08
21,401.092
22,401.086
23,401.085
24,401.093
25,401.078
26,401.094
27,401.081
28,401.085
29,401.092
30,401.073
31,401.098
32,401.075
33,401.089
34,401.093
35,401.073
36,401.107
37,401.075
38,401.1
39,401.097
40,401.08
41,401.114
42,401.075
43,401.11
44,401.093
45,401.086
46,401.115
47,401.066
48,401.117
49,401.082
50,401.087
51,401.118
52,401.056
53,401.135
54,401.069
55,401.102
56,401.127
57,401.057
58,401.166
59,401.063
60,401.137
61,401.134
62,401.067
63,401.198
64,401.041
65,401.179
66,401.117
67,401.074
68,401.24
69,401.002
70,401.274
71,401.161
72,401.173
73,401.458
74,401.294
75,401.52
76,401.085
77,401.197
78,399.244
79,394.873
80,390.684
81,389.017
82,388.809
83,394.423
84,391.099
85,395.799
86,396.57
87,397.468
88,401.94
89,402.187
90,398.973
91,394.251
92,446.835
93,453.967
94,431.927
95,413.024
96,416.797
97,418.427
98,416.331
99,416.731
