0,1,0.5,4.9344
0.1,1,0.5,4.9349
0.2,1,0.5,4.93496
0.3,1,0.5,4.93451
0.4,1,0.5,4.93396
0.5,1,0.5,4.9338
0.6,1,0.5,4.93418
0.7,1,0.5,4.93475
0.8,1,0.5,4.935
0.9,1,0.5,4.93471
1,1,0.5,4.93413
1.1,1,0.5,4.93379
1.2,1,0.5,4.93399
1.3,1,0.5,4.93456
1.4,1,0.5,4.93497
1.5,1,0.5,4.93487
1.6,1,0.5,4.93435
1.7,1,0.5,4.93386
1.8,1,0.5,4.93386
1.9,1,0.5,4.93434
2,1,0.5,4.93487
2.1,1,0.5,4.93498
2.2,1,0.5,4.93456
2.3,1,0.5,4.934
2.4,1,0.5,4.93379
2.5,1,0.5,4.93413
2.6,1,0.5,4.9347
2.7,1,0.5,4.935
2.8,1,0.5,4.93476
2.9,1,0.5,4.93419
3,1,0.5,4.9338
3.1,1,0.5,4.93395
3.2,1,0.5,4.9345
3.3,1,0.5,4.93495
3.4,1,0.5,4.93491
3.5,1,0.5,4.93441
3.6,1,0.5,4.93389
3.7,1,0.5,4.93383
3.8,1,0.5,4.93428
3.9,1,0.5,4.93483
4,1,0.5,4.93499
4.1,1,0.5,4.93462
4.2,1,0.5,4.93405
4.3,1,0.5,4.93379
4.4,1,0.5,4.93407
4.5,1,0.5,4.93465
4.6,1,0.5,4.935
4.7,1,0.5,4.93481
4.8,1,0.5,4.93425
4.9,1,0.5,4.93382
5,1,0.5,4.93391
5.1,1,0.5,4.93444
5.2,1,0.5,4.93493
5.3,1,0.5,4.93494
5.4,1,0.5,4.93447
5.5,1,0.5,4.93393
5.6,1,0.5,4.93381
5.7,1,0.5,4.93422
5.8,1,0.5,4.93478
5.9,1,0.5,4.935
6,1,0.5,4.93468
6.1,1,0.5,4.9341
6.2,1,0.5,4.93379
6.3,1,0.5,4.93402
6.4,1,0.5,4.93459
6.5,1,0.5,4.93499
6.6,1,0.5,4.93485
6.7,1,0.5,4.93431
6.8,1,0.5,4.93384
6.9,1,0.5,4.93388
7,1,0.5,4.93438
7.1,1,0.5,4.93489
7.2,1,0.5,4.93496
7.3,1,0.5,4.93453
7.4,1,0.5,4.93397
7.5,1,0.5,4.9338
7.6,1,0.5,4.93416
7.7,1,0.5,4.93474
7.8,1,0.5,4.93501
7.9,1,0.5,4.93473
8,1,0.5,4.93415
8.1,1,0.5,4.9338
8.2,1,0.5,4.93398
8.3,1,0.5,4.93454
8.4,1,0.5,4.93497
8.5,1,0.5,4.93489
8.6,1,0.5,4.93437
8.7,1,0.5,4.93387
8.8,1,0.5,4.93385
8.9,1,0.5,4.93432
9,1,0.5,4.93486
9.1,1,0.5,4.93498
9.2,1,0.5,4.93458
9.3,1,0.5,4.93402
9.4,1,0.5,4.93379
9.5,1,0.5,4.93411
9.6,1,0.5,4.93468
9.7,1,0.5,4.935
9.8,1,0.5,4.93478
9.9,1,0.5,4.93421
