10,5.26167
10.1,5.28011
10.2,5.29864
10.3,5.31129
10.4,5.34077
10.5,5.36344
10.6,5.38518
10.7,5.41534
10.8,5.44417
10.9,5.47513
11,5.50767
11.1,5.54414
11.2,5.584
11.3,5.62587
11.4,5.66467
11.5,5.72104
11.6,5.74493
11.7,5.83603
11.8,5.90301
11.9,5.97423
12,6.05291
12.1,6.14004
12.2,6.23475
12.3,6.34543
12.4,6.46525
12.5,6.59807
12.6,6.74763
12.7,6.91464
12.8,7.10033
12.9,7.31315
13,7.52459
13.1,7.82711
13.2,8.13603
13.3,8.4956
13.4,8.90403
13.5,9.36491
13.6,9.90089
13.7,10.5129
13.8,11.2171
13.9,12.0111
14,12.8957
14.1,13.8547
14.2,14.9299
14.3,16.0537
14.4,17.1432
14.5,18.1608
14.6,18.9885
14.7,19.5416
14.8,19.7613
14.9,19.6833
15,19.2754
15.1,18.6258
15.2,17.7691
15.3,16.7889
15.4,15.7993
15.5,14.8219
15.6,13.8912
15.7,13.0457
15.8,12.2785
15.9,11.5803
16,10.9952
16.1,10.4427
16.2,9.9649
16.3,9.54418
16.4,9.17448
16.5,8.83866
16.6,8.54594
16.7,8.276
16.8,8.04274
16.9,7.82774
17,7.64035
17.1,7.46156
17.2,7.30972
17.3,7.16753
17.4,7.03548
17.5,6.92532
17.6,6.82215
17.7,6.72651
17.8,6.63454
17.9,6.55642
18,6.48198
18.1,6.40582
18.2,6.34359
18.3,6.28343
18.4,6.2429
18.5,6.16889
18.6,6.15559
18.7,6.08625
18.8,6.07698
18.9,6.06411
19,6.06565
19.1,6.07349
19.2,6.10078
19.3,6.19318
19.4,6.46232
19.5,7.18165
19.6,9.59716
19.7,11.8116
19.8,10.7401
19.9,7.88777
